name,holothurian,echinus,scallop,starfish,fish,corals,diver,cuttlefish,turtle,jellyfish
010138.jpg,0,0,0,0,1,1,0,0,0,0
013411.jpg,0,0,0,0,0,0,0,0,0,1
010499.jpg,0,0,0,0,1,0,0,1,0,0
012545.jpg,0,0,0,0,0,0,0,0,0,1
003165.jpg,0,1,0,1,0,0,0,0,0,0
007515.jpg,0,0,0,0,0,1,0,1,0,0
006586.jpg,0,0,0,0,1,1,0,0,0,0
005827.jpg,0,0,0,0,0,1,0,0,0,0
006823.jpg,0,0,0,0,1,0,1,0,1,0
010129.jpg,0,0,0,0,1,0,0,0,0,0
002772.jpg,1,0,0,1,0,0,0,0,0,0
001335.jpg,1,0,0,0,0,0,0,0,0,0
005432.jpg,0,0,0,0,1,0,0,0,0,0
003505.jpg,0,1,0,1,0,0,0,0,0,0
013037.jpg,0,0,0,0,0,0,0,0,0,1
001255.jpg,1,0,1,1,0,0,0,0,0,0
010047.jpg,0,0,0,0,1,0,0,0,0,0
009681.jpg,0,0,0,0,0,0,1,0,0,0
006285.jpg,1,0,0,1,0,0,0,0,0,0
000482.jpg,0,0,1,0,0,0,0,0,0,0
012672.jpg,0,0,0,0,0,0,0,0,1,0
002902.jpg,1,1,0,1,0,0,0,0,0,0
011769.jpg,0,0,0,0,0,0,1,0,0,0
009674.jpg,0,0,0,0,0,0,1,0,0,0
003889.jpg,0,0,0,0,0,0,0,0,1,0
010204.jpg,0,0,0,0,1,1,0,0,0,0
004813.jpg,0,0,0,0,1,0,0,0,0,0
005067.jpg,0,0,0,0,0,0,1,0,1,0
003171.jpg,0,1,0,1,0,0,0,0,0,0
001364.jpg,1,1,0,0,0,0,0,0,0,0
002877.jpg,1,0,0,1,0,0,0,0,0,0
010340.jpg,0,0,0,0,0,0,1,0,0,0
008372.jpg,0,0,0,0,0,0,0,1,0,0
004806.jpg,0,0,0,0,1,1,0,0,0,0
008130.jpg,0,0,0,0,0,0,1,0,0,0
012119.jpg,0,0,0,0,0,1,0,0,0,0
005947.jpg,1,1,1,0,0,0,0,0,0,0
010171.jpg,0,0,0,0,1,1,0,0,0,0
011920.jpg,0,0,0,0,0,0,1,0,0,0
007176.jpg,0,0,0,0,0,0,0,0,1,0
012427.jpg,0,0,0,0,0,0,0,1,0,0
006511.jpg,0,0,0,0,1,1,1,0,0,0
013695.jpg,0,0,0,0,0,0,0,0,1,0
011778.jpg,0,0,0,0,0,0,1,0,0,0
010562.jpg,0,0,0,0,1,1,0,1,0,0
007970.jpg,0,0,0,0,0,0,0,0,1,1
008285.jpg,0,0,0,0,0,0,0,1,0,0
007273.jpg,0,0,0,0,0,0,0,1,0,0
003202.jpg,0,0,0,1,0,0,0,0,0,0
002789.jpg,1,1,0,0,0,0,0,0,0,0
011065.jpg,0,0,0,0,0,1,0,0,1,0
006756.jpg,0,0,0,0,0,0,1,0,1,0
012813.jpg,0,0,0,0,1,0,0,0,1,0
001386.jpg,1,1,1,0,0,0,0,0,0,0
007825.jpg,0,0,0,0,0,0,1,1,0,0
006972.jpg,0,0,0,0,0,0,0,0,1,0
002710.jpg,0,1,0,1,0,0,0,0,0,0
006269.jpg,0,0,0,1,0,0,0,0,0,0
002782.jpg,1,1,0,1,0,0,0,0,0,0
007633.jpg,0,0,0,0,0,0,0,1,0,0
004335.jpg,0,0,0,0,1,1,1,0,0,0
006550.jpg,0,0,0,0,0,0,1,0,0,1
004127.jpg,0,0,0,0,0,0,0,0,0,1
006144.jpg,0,0,0,0,0,0,1,0,0,0
012985.jpg,0,0,0,0,0,1,0,0,1,0
008323.jpg,0,0,0,0,0,0,0,1,0,0
005478.jpg,0,0,0,0,1,0,0,0,0,0
010370.jpg,0,0,0,0,0,1,1,0,0,0
012626.jpg,0,0,0,0,0,0,0,0,1,0
013709.jpg,0,0,0,0,0,0,0,0,1,0
010350.jpg,0,0,0,0,0,0,1,0,0,0
009397.jpg,0,0,0,0,1,1,0,0,1,0
012604.jpg,0,0,0,0,0,0,0,0,1,0
010474.jpg,0,0,0,0,1,0,0,1,0,0
005785.jpg,0,0,0,0,0,1,0,0,0,0
009590.jpg,0,0,0,0,1,1,0,0,0,0
005448.jpg,0,0,0,0,0,0,1,0,0,0
008913.jpg,0,0,0,1,1,1,0,0,0,0
008787.jpg,0,0,0,0,0,0,0,1,0,0
002332.jpg,1,1,1,1,0,0,0,0,0,0
000161.jpg,0,0,0,1,0,0,0,0,0,0
005248.jpg,0,0,0,0,0,0,0,0,1,0
004248.jpg,0,0,0,0,1,0,1,0,0,1
009478.jpg,0,0,0,0,0,1,0,0,1,0
006064.jpg,0,0,0,0,1,0,1,0,0,0
002760.jpg,1,1,0,0,0,0,0,0,0,0
012874.jpg,0,0,0,0,1,0,0,0,1,1
006295.jpg,1,1,0,0,0,0,0,0,0,0
002318.jpg,1,0,1,1,0,0,0,0,0,0
007232.jpg,0,0,0,0,0,0,0,0,1,0
010061.jpg,0,0,0,0,1,0,1,0,0,0
001677.jpg,0,1,0,1,0,0,0,0,0,0
005674.jpg,0,0,0,0,0,0,1,0,0,0
009336.jpg,0,0,0,0,0,1,0,0,0,0
004160.jpg,0,0,0,0,1,1,0,0,0,0
012355.jpg,0,0,0,0,0,0,0,1,0,0
004389.jpg,1,1,1,0,0,0,0,0,0,0
010530.jpg,0,0,0,0,1,0,0,1,0,0
012481.jpg,0,0,0,0,0,0,0,1,0,0
003211.jpg,1,1,0,1,0,0,0,0,0,0
003651.jpg,0,0,1,0,0,0,0,0,0,0
002308.jpg,1,1,0,0,0,0,0,0,0,0
005521.jpg,0,0,0,0,1,0,0,0,0,0
008204.jpg,0,0,0,0,0,0,0,1,0,0
007380.jpg,0,0,0,0,0,0,1,1,0,0
009886.jpg,0,0,0,0,0,1,1,0,0,0
008127.jpg,0,0,0,0,0,0,0,1,0,0
008859.jpg,0,0,0,0,1,0,0,0,0,0
009769.jpg,0,0,0,0,0,0,0,1,0,0
003710.jpg,0,1,1,0,0,0,0,0,0,0
000159.jpg,1,1,1,1,0,0,0,0,0,0
009275.jpg,0,0,0,0,1,0,0,0,0,0
011856.jpg,0,0,0,0,0,0,1,0,0,0
005117.jpg,0,0,0,0,0,0,0,0,1,0
001458.jpg,0,1,1,1,0,0,0,0,0,0
008857.jpg,0,0,0,0,1,1,0,0,0,0
005528.jpg,0,0,0,0,0,1,1,0,0,0
008778.jpg,0,0,0,0,0,0,0,1,0,0
011700.jpg,0,0,0,0,0,0,1,0,1,0
004226.jpg,0,0,0,0,1,1,0,0,0,0
006753.jpg,0,0,0,0,0,0,0,0,1,1
002741.jpg,1,1,0,0,0,0,0,0,0,0
012104.jpg,0,0,0,0,1,1,0,0,0,0
003403.jpg,0,1,1,1,0,0,0,0,0,0
012643.jpg,0,0,0,0,0,0,0,0,1,0
008591.jpg,0,0,0,0,0,1,0,1,0,0
011735.jpg,0,0,0,0,0,0,0,0,1,0
001493.jpg,1,1,0,0,0,0,0,0,0,0
003650.jpg,0,0,1,0,0,0,0,0,0,0
007647.jpg,0,0,0,0,0,0,0,1,0,0
008843.jpg,0,0,0,0,1,1,0,0,0,0
011341.jpg,0,0,0,0,0,0,1,1,0,0
001513.jpg,1,1,0,0,0,0,0,0,0,0
001960.jpg,1,1,0,1,0,0,0,0,0,0
002192.jpg,0,1,0,1,0,0,0,0,0,0
006852.jpg,0,0,0,0,0,0,0,0,1,1
011615.jpg,0,0,0,0,1,0,0,0,0,0
002297.jpg,0,0,0,1,0,0,0,0,0,0
008563.jpg,0,0,0,0,0,0,0,1,0,0
007146.jpg,0,0,0,0,1,0,0,0,1,0
012641.jpg,0,0,0,0,0,0,0,0,1,0
012821.jpg,0,0,0,0,1,1,0,0,1,0
003558.jpg,0,0,0,1,0,0,0,0,0,0
004555.jpg,0,0,0,0,1,1,1,0,0,0
013942.jpg,0,0,0,0,0,0,1,0,1,0
010037.jpg,0,0,0,0,1,0,0,0,0,0
007903.jpg,0,0,0,0,1,1,0,0,0,0
006809.jpg,0,0,0,0,0,0,0,0,1,1
003843.jpg,1,1,0,1,0,0,0,0,0,0
007965.jpg,0,0,0,0,1,1,0,0,0,0
008445.jpg,0,0,0,0,0,0,0,1,0,0
001036.jpg,1,1,0,1,0,0,0,0,0,0
006962.jpg,0,0,0,0,1,0,1,0,1,0
011117.jpg,0,0,0,0,0,0,1,0,1,0
004404.jpg,1,1,1,0,0,0,0,0,0,0
012623.jpg,0,0,0,0,0,0,0,0,1,0
013186.jpg,0,0,0,0,0,1,0,0,1,0
007109.jpg,0,0,0,0,0,0,0,0,1,0
003997.jpg,0,0,0,0,0,0,1,0,0,0
005730.jpg,0,0,0,0,1,0,0,0,0,0
001658.jpg,0,1,0,1,0,0,0,0,0,0
012804.jpg,0,0,0,0,1,0,0,0,1,0
010819.jpg,0,0,0,0,0,0,1,0,0,0
004187.jpg,0,0,0,0,0,0,0,0,0,1
010447.jpg,0,0,0,0,0,0,0,1,0,0
008750.jpg,0,0,0,0,1,1,0,0,0,0
007299.jpg,0,0,0,0,0,0,1,1,0,0
005996.jpg,0,0,0,0,0,0,1,0,0,0
013707.jpg,0,0,0,0,0,0,0,0,1,0
010810.jpg,0,0,0,0,1,0,1,0,0,0
010807.jpg,0,0,0,0,0,0,1,0,0,0
006174.jpg,0,0,0,0,0,1,1,0,0,0
007448.jpg,0,0,0,0,1,0,0,0,0,0
000170.jpg,0,0,1,0,0,0,0,0,0,0
006083.jpg,0,0,0,0,1,0,1,0,0,0
003773.jpg,1,0,1,1,0,0,0,0,0,0
009260.jpg,0,0,0,0,1,0,0,0,0,0
008262.jpg,0,0,0,0,0,0,0,1,0,0
000588.jpg,0,0,1,0,0,0,0,0,0,0
001945.jpg,1,1,0,1,0,0,0,0,0,0
005750.jpg,0,0,0,0,0,1,0,0,0,0
008149.jpg,0,0,0,0,0,0,1,0,0,0
009141.jpg,0,0,0,0,0,0,0,1,0,0
006201.jpg,0,0,0,0,1,0,1,0,0,0
002602.jpg,0,1,0,1,0,0,0,0,0,0
000242.jpg,1,0,0,0,0,0,0,0,0,0
012931.jpg,0,0,0,0,0,0,0,0,0,1
002787.jpg,1,0,0,1,0,0,0,0,0,0
013302.jpg,0,0,0,0,1,0,0,0,1,0
012753.jpg,0,0,0,0,0,0,0,0,1,0
013000.jpg,0,0,0,0,0,1,0,0,1,0
007895.jpg,0,0,0,0,1,1,0,0,0,0
011993.jpg,0,0,0,0,0,0,0,1,0,0
006524.jpg,0,0,0,0,0,1,0,0,0,0
007451.jpg,0,0,0,0,1,0,0,1,0,0
013064.jpg,0,0,0,0,0,1,0,0,1,0
007426.jpg,0,0,0,0,0,0,0,1,0,0
002555.jpg,1,0,0,1,0,0,0,0,0,0
006766.jpg,0,0,0,0,0,0,0,0,0,1
002926.jpg,1,0,0,0,0,0,0,0,0,0
001686.jpg,0,1,0,1,0,0,0,0,0,0
005284.jpg,0,1,0,1,0,0,0,0,0,0
000833.jpg,0,0,1,0,0,0,0,0,0,0
006117.jpg,0,0,0,0,0,0,1,0,0,0
001435.jpg,1,0,1,0,0,0,0,0,0,0
012324.jpg,0,0,0,0,0,0,1,1,0,0
007722.jpg,0,0,0,0,0,0,0,1,0,0
003662.jpg,0,0,1,0,0,0,0,0,0,0
006133.jpg,0,0,0,0,1,0,1,0,0,0
011635.jpg,0,0,0,0,1,0,0,0,0,0
001750.jpg,1,0,0,0,0,0,0,0,0,0
007995.jpg,0,0,0,0,1,1,0,0,0,0
011511.jpg,0,0,0,0,0,0,0,1,0,0
004810.jpg,0,0,0,0,1,0,0,0,0,0
012477.jpg,0,0,0,0,0,0,0,1,0,0
001570.jpg,0,1,0,1,0,0,0,0,0,0
007201.jpg,0,0,0,0,0,0,0,0,1,0
013122.jpg,0,0,0,0,0,1,0,0,1,0
011875.jpg,0,0,0,0,0,0,1,0,0,0
011146.jpg,0,0,0,0,0,1,0,0,1,0
006982.jpg,0,0,0,0,0,1,1,0,1,0
004734.jpg,1,1,1,0,0,0,0,0,0,0
012664.jpg,0,0,0,0,0,0,0,0,1,0
009982.jpg,0,0,0,0,0,1,1,0,0,0
011132.jpg,0,0,0,0,1,1,0,0,1,0
003612.jpg,1,1,0,0,0,0,0,0,0,0
006671.jpg,0,0,0,0,0,0,1,0,0,1
009938.jpg,0,0,0,0,0,1,1,0,0,0
007055.jpg,0,0,0,0,1,1,0,0,1,0
010953.jpg,0,0,0,0,0,0,1,1,0,0
006583.jpg,0,0,0,0,0,0,0,0,0,1
004405.jpg,1,1,1,0,0,0,0,0,0,0
003014.jpg,1,0,0,0,0,0,0,0,0,0
012273.jpg,0,0,0,0,1,1,0,0,0,1
002342.jpg,1,1,1,1,0,0,0,0,0,0
011447.jpg,0,0,0,0,1,0,0,1,0,0
007725.jpg,0,0,0,0,1,1,0,0,0,0
011445.jpg,0,0,0,0,0,0,0,1,0,0
007390.jpg,0,0,0,0,0,0,1,1,0,0
000251.jpg,1,1,0,0,0,0,0,0,0,0
009486.jpg,0,0,0,0,0,1,0,0,1,0
010403.jpg,0,0,0,0,0,1,1,0,0,0
005561.jpg,0,0,0,0,0,0,1,0,0,0
009653.jpg,0,0,0,0,0,0,1,0,0,0
004314.jpg,0,0,0,0,0,0,1,0,0,1
012463.jpg,0,0,0,0,0,0,0,1,0,0
004688.jpg,0,0,0,0,0,0,1,0,0,0
011923.jpg,0,0,0,0,1,1,1,0,0,0
003554.jpg,0,0,1,1,0,0,0,0,0,0
013649.jpg,0,0,0,0,0,0,0,0,1,0
009646.jpg,0,0,0,0,1,0,0,0,0,0
012157.jpg,0,0,0,0,1,1,1,0,1,0
004623.jpg,0,0,0,0,0,0,1,0,0,0
000711.jpg,0,0,1,1,0,0,0,0,0,0
001753.jpg,1,1,0,1,0,0,0,0,0,0
008932.jpg,0,1,0,1,1,1,0,1,0,0
005662.jpg,0,0,0,0,0,0,1,0,0,0
013008.jpg,0,0,0,0,0,0,0,0,0,1
006430.jpg,0,0,0,0,1,1,1,0,0,0
001057.jpg,1,1,0,1,0,0,0,0,0,0
001183.jpg,1,1,0,1,0,0,0,0,0,0
007008.jpg,0,0,0,0,0,0,1,0,0,0
003738.jpg,0,0,1,1,0,0,0,0,0,0
008157.jpg,0,0,0,0,0,0,0,1,0,0
005169.jpg,0,0,0,0,0,0,0,0,1,0
010365.jpg,0,0,0,0,0,1,1,0,0,0
003985.jpg,0,0,0,0,0,1,1,0,1,0
000751.jpg,0,0,1,0,0,0,0,0,0,0
004879.jpg,0,0,0,0,0,0,0,0,1,0
005179.jpg,0,0,0,0,0,1,1,0,1,0
001286.jpg,1,0,0,0,0,0,0,0,0,0
010975.jpg,0,0,0,0,0,0,1,1,0,0
013698.jpg,0,0,0,0,0,0,0,0,1,0
005937.jpg,0,0,0,0,1,0,0,0,0,0
003752.jpg,1,0,1,1,0,0,0,0,0,0
006331.jpg,0,0,0,0,1,0,1,0,0,0
001919.jpg,1,1,0,1,0,0,0,0,0,0
008794.jpg,0,0,0,0,0,0,0,1,0,0
013669.jpg,0,0,0,0,0,0,0,0,1,0
000712.jpg,0,0,1,1,0,0,0,0,0,0
004770.jpg,0,0,0,0,1,1,0,0,0,0
004528.jpg,0,0,0,0,1,0,1,0,0,0
012049.jpg,0,0,0,0,1,1,0,0,0,0
012533.jpg,0,0,0,0,0,0,0,0,1,0
005078.jpg,0,0,0,0,1,0,0,0,1,0
002403.jpg,0,1,0,1,0,0,0,0,0,0
013227.jpg,0,0,0,0,0,1,0,0,1,0
003045.jpg,1,1,0,0,0,0,0,0,0,0
005088.jpg,0,0,0,0,0,0,1,0,1,0
010168.jpg,0,0,0,0,1,1,0,0,0,0
006538.jpg,0,0,0,0,0,0,0,0,0,1
007912.jpg,0,0,0,0,1,1,0,0,0,0
001341.jpg,1,1,1,1,0,0,0,0,0,0
010971.jpg,0,0,0,0,0,0,1,1,0,0
002202.jpg,1,0,0,1,0,0,0,0,0,0
009266.jpg,0,0,0,0,1,0,0,0,0,0
011606.jpg,0,0,0,0,1,0,0,0,0,0
012034.jpg,0,0,0,0,0,0,0,1,0,0
006376.jpg,0,0,0,0,0,1,0,0,1,0
011391.jpg,0,0,0,0,0,0,1,1,0,0
008792.jpg,0,0,0,0,0,0,0,1,0,0
006031.jpg,0,0,0,0,1,0,0,0,0,0
005326.jpg,0,0,0,1,0,0,0,0,0,0
008906.jpg,0,0,0,0,1,0,0,0,0,0
000314.jpg,1,1,1,0,0,0,0,0,0,0
005723.jpg,0,0,0,0,1,0,1,0,0,0
013596.jpg,0,0,0,0,0,0,0,0,0,1
011116.jpg,0,0,0,0,0,1,0,0,1,0
013005.jpg,0,0,0,0,0,1,0,0,1,0
006190.jpg,0,0,0,0,0,1,0,0,0,0
003974.jpg,0,0,0,0,0,0,1,0,0,0
008153.jpg,0,0,0,0,0,0,0,1,0,0
001329.jpg,1,0,0,0,0,0,0,0,0,0
010013.jpg,0,0,0,0,0,1,1,0,0,0
010162.jpg,0,0,0,0,1,1,0,0,0,0
009554.jpg,0,0,0,0,1,1,0,0,0,0
005361.jpg,0,0,0,0,0,0,1,0,0,0
000122.jpg,1,0,0,1,0,0,0,0,0,0
002880.jpg,1,1,0,0,0,0,0,0,0,0
000265.jpg,1,1,0,0,0,0,0,0,0,0
005224.jpg,0,0,0,0,0,0,0,0,1,0
009800.jpg,0,0,0,0,1,1,0,0,0,0
008317.jpg,0,0,0,0,0,1,0,1,0,0
001230.jpg,0,1,1,1,0,0,0,0,0,0
013941.jpg,0,0,0,0,0,0,1,0,1,0
004765.jpg,0,0,0,0,0,0,1,0,0,0
006491.jpg,0,0,0,0,0,0,0,0,1,1
008658.jpg,0,0,0,0,1,1,0,1,0,0
008739.jpg,0,0,0,0,1,1,0,0,0,0
008202.jpg,0,0,0,0,0,0,1,1,0,0
000056.jpg,1,0,0,0,0,0,0,0,0,0
010229.jpg,0,0,0,1,1,1,1,0,0,0
011202.jpg,0,0,0,0,0,0,1,1,0,0
008654.jpg,0,0,0,0,1,1,0,1,0,0
011670.jpg,0,0,0,0,1,0,0,0,0,0
002321.jpg,1,0,1,1,0,0,0,0,0,0
006012.jpg,0,0,0,0,1,0,0,0,0,0
007383.jpg,0,0,0,0,0,0,1,1,0,0
003057.jpg,1,0,0,1,0,0,0,0,0,0
010227.jpg,0,0,0,0,0,0,1,0,0,0
003238.jpg,0,0,0,1,0,0,0,0,0,0
003435.jpg,0,0,0,1,0,0,0,0,0,0
005142.jpg,0,0,0,0,1,0,0,0,1,0
004834.jpg,0,0,0,0,1,0,0,0,0,0
006185.jpg,0,0,0,0,1,0,0,0,0,0
006591.jpg,0,0,0,0,0,0,1,0,0,1
006529.jpg,0,0,0,0,0,0,1,0,0,0
013245.jpg,0,0,0,0,0,1,0,0,1,0
006846.jpg,0,0,0,0,0,0,0,0,0,1
012160.jpg,0,0,0,0,1,1,1,0,1,0
006024.jpg,0,0,0,0,1,0,1,0,1,0
001415.jpg,0,1,0,1,0,0,0,0,0,0
001199.jpg,0,1,1,0,0,0,0,0,0,0
004556.jpg,0,0,0,0,0,0,1,0,0,0
008576.jpg,0,0,0,0,0,0,0,1,0,0
001284.jpg,1,1,1,1,0,0,0,0,0,0
004134.jpg,0,0,0,0,1,1,0,0,0,0
003921.jpg,0,0,0,0,1,0,0,0,1,0
000960.jpg,1,1,1,0,0,0,0,0,0,0
006789.jpg,0,0,0,0,0,0,0,0,0,1
004254.jpg,0,0,0,0,0,0,0,0,1,1
005485.jpg,0,0,0,0,1,0,0,0,0,0
006733.jpg,0,0,0,0,0,0,1,0,0,1
000276.jpg,1,1,0,0,0,0,0,0,0,0
009031.jpg,0,0,0,0,0,1,0,1,0,0
013765.jpg,0,0,0,0,0,0,0,0,1,0
009741.jpg,0,0,0,0,1,1,0,0,0,0
008236.jpg,0,0,0,0,0,0,1,1,0,0
001979.jpg,1,1,1,1,0,0,0,0,0,0
005794.jpg,0,0,0,0,1,0,0,0,0,0
000884.jpg,1,0,1,0,0,0,0,0,0,0
010092.jpg,0,0,0,0,0,0,1,0,0,0
012803.jpg,0,0,0,0,0,1,0,0,1,0
005896.jpg,0,0,1,0,0,0,0,0,0,0
003090.jpg,1,1,0,1,0,0,0,0,0,0
013363.jpg,0,0,0,0,0,0,0,0,0,1
001011.jpg,1,1,0,1,0,0,0,0,0,0
003535.jpg,0,0,1,0,0,0,0,0,0,0
004856.jpg,0,0,0,0,0,0,0,0,1,0
009749.jpg,0,0,0,0,0,1,0,0,0,0
003549.jpg,0,0,0,1,0,0,0,0,0,0
006052.jpg,0,0,0,0,1,0,1,0,0,0
009190.jpg,0,0,0,0,0,0,1,0,0,0
003052.jpg,1,1,0,1,0,0,0,0,0,0
007354.jpg,0,0,0,0,0,0,0,1,0,0
005402.jpg,0,0,0,0,1,0,0,0,0,0
009975.jpg,0,0,0,0,0,1,1,0,0,0
001080.jpg,1,1,0,1,0,0,0,0,0,0
003161.jpg,0,1,1,1,0,0,0,0,0,0
012033.jpg,0,0,0,0,1,0,0,0,1,0
008889.jpg,0,0,0,0,1,0,0,0,0,0
012869.jpg,0,0,0,0,0,1,0,0,1,0
008147.jpg,0,0,0,0,0,0,1,0,0,0
005249.jpg,0,0,0,0,0,0,0,0,1,0
001955.jpg,1,1,0,1,0,0,0,0,0,0
006505.jpg,0,0,0,0,0,0,0,0,0,1
005818.jpg,0,0,0,0,0,1,0,0,0,0
007511.jpg,0,0,0,0,0,0,0,1,0,0
006672.jpg,0,0,0,0,0,0,1,0,0,1
004801.jpg,0,0,0,0,1,1,0,0,0,0
000506.jpg,0,0,1,0,0,0,0,0,0,0
008256.jpg,0,0,0,0,0,0,1,1,0,0
012426.jpg,0,0,0,0,0,0,0,1,0,0
002311.jpg,1,0,0,1,0,0,0,0,0,0
004270.jpg,0,0,0,0,0,0,1,0,0,1
011200.jpg,0,0,0,0,0,0,1,1,0,0
010021.jpg,0,0,0,0,1,1,0,0,0,0
000896.jpg,0,0,1,0,0,0,0,0,0,0
012480.jpg,0,0,0,0,0,0,0,1,0,0
013951.jpg,0,0,0,0,0,0,1,0,1,0
000593.jpg,0,0,1,0,0,0,0,0,0,0
011194.jpg,0,0,0,0,0,0,1,1,0,0
005318.jpg,0,0,0,0,1,0,0,0,0,0
005594.jpg,0,0,0,0,0,0,1,0,0,0
000316.jpg,1,1,0,0,0,0,0,0,0,0
003701.jpg,1,0,1,0,0,0,0,0,0,0
000018.jpg,1,0,0,0,0,0,0,0,0,0
000022.jpg,1,0,0,0,0,0,0,0,0,0
000995.jpg,0,1,1,0,0,0,0,0,0,0
001687.jpg,0,1,0,1,0,0,0,0,0,0
009901.jpg,0,0,0,0,0,1,1,0,0,0
006741.jpg,0,0,0,0,0,0,1,0,0,1
004439.jpg,0,0,0,0,0,0,0,0,1,0
006762.jpg,0,0,0,0,1,0,0,0,1,0
002229.jpg,1,1,0,1,0,0,0,0,0,0
006361.jpg,0,0,0,0,0,0,0,0,1,1
004584.jpg,0,0,0,0,0,0,1,0,0,0
009687.jpg,0,0,0,0,0,0,1,0,0,0
010769.jpg,0,0,0,0,1,1,0,1,0,0
013924.jpg,0,0,0,0,1,0,0,0,1,0
010347.jpg,0,0,0,0,0,0,1,0,0,0
007960.jpg,0,0,0,0,0,0,0,0,1,1
009699.jpg,0,0,0,0,0,0,1,0,0,0
009727.jpg,0,0,0,0,1,1,0,0,0,0
012775.jpg,0,0,0,0,1,0,0,0,0,1
002998.jpg,1,1,0,1,0,0,0,0,0,0
004061.jpg,0,0,0,0,0,0,1,0,0,1
000954.jpg,0,1,1,0,0,0,0,0,0,0
007445.jpg,0,0,0,0,1,0,0,0,0,0
009204.jpg,0,0,0,0,0,0,1,0,0,0
000125.jpg,0,0,0,1,0,0,0,0,0,0
006902.jpg,0,0,0,0,0,0,0,0,0,1
007595.jpg,0,0,0,0,0,0,1,1,0,0
011027.jpg,0,0,0,0,0,0,1,0,1,0
008235.jpg,0,0,0,0,0,0,1,1,0,0
001777.jpg,0,1,0,1,0,0,0,0,0,0
001609.jpg,1,1,0,1,0,0,0,0,0,0
003747.jpg,1,0,1,1,0,0,0,0,0,0
008100.jpg,0,0,0,0,0,0,0,1,0,0
009112.jpg,0,0,0,0,1,1,0,1,0,0
004613.jpg,0,0,0,0,0,0,1,0,0,0
011086.jpg,0,0,0,0,0,1,0,0,1,0
004311.jpg,0,0,0,0,0,1,0,0,0,0
005591.jpg,0,0,0,0,0,0,1,0,0,0
010594.jpg,0,0,0,0,0,0,0,1,0,0
013177.jpg,0,0,0,0,0,1,0,0,1,0
003133.jpg,0,1,0,1,0,0,0,0,0,0
008997.jpg,0,0,0,0,0,1,0,1,0,0
010701.jpg,0,0,0,0,0,0,0,1,0,0
002702.jpg,1,1,0,1,0,0,0,0,0,0
007277.jpg,0,0,0,0,0,0,0,1,0,0
004911.jpg,0,0,0,0,1,0,0,0,1,0
000329.jpg,1,1,0,0,0,0,0,0,0,0
001917.jpg,1,1,0,0,0,0,0,0,0,0
007794.jpg,0,0,0,0,1,0,0,1,0,0
005328.jpg,0,0,0,0,1,1,0,0,0,0
008707.jpg,0,0,0,0,1,0,0,0,0,0
012087.jpg,0,0,0,0,0,0,0,1,0,0
000398.jpg,1,1,1,1,0,0,0,0,0,0
005960.jpg,1,1,1,0,0,0,0,0,0,0
002309.jpg,0,1,1,1,0,0,0,0,0,0
003026.jpg,1,1,0,1,0,0,0,0,0,0
008887.jpg,0,0,0,0,1,1,0,0,0,0
001634.jpg,1,1,1,1,0,0,0,0,0,0
006292.jpg,1,1,0,0,0,0,0,0,0,0
011422.jpg,0,0,0,0,0,1,0,1,0,0
010926.jpg,0,0,0,0,0,0,0,1,0,0
004458.jpg,0,0,0,0,0,1,0,0,1,0
010616.jpg,0,0,0,0,0,0,0,1,0,0
002390.jpg,1,1,0,1,0,0,0,0,0,0
000140.jpg,0,0,1,1,0,0,0,0,0,0
001622.jpg,1,1,0,1,0,0,0,0,0,0
012474.jpg,0,0,0,0,0,0,1,1,0,0
005779.jpg,0,0,0,0,0,1,0,0,0,0
001245.jpg,1,0,0,0,0,0,0,0,0,0
004490.jpg,0,0,0,0,0,0,0,0,1,0
007458.jpg,0,0,0,0,1,0,0,0,0,0
003758.jpg,1,0,1,1,0,0,0,0,0,0
007684.jpg,0,0,0,0,0,0,0,1,0,0
000968.jpg,1,1,1,0,0,0,0,0,0,0
003987.jpg,0,0,0,0,0,0,1,0,0,0
005449.jpg,0,0,0,0,0,0,1,0,0,0
008384.jpg,0,0,0,0,0,0,0,1,0,0
003407.jpg,1,1,0,1,0,0,0,0,0,0
001343.jpg,1,1,0,1,0,0,0,0,0,0
003201.jpg,0,1,1,1,0,0,0,0,0,0
010968.jpg,0,0,0,0,0,0,1,1,0,0
003881.jpg,0,0,0,0,1,0,0,0,1,0
006543.jpg,0,0,0,0,0,0,1,0,0,1
002175.jpg,1,1,0,1,0,0,0,0,0,0
008279.jpg,0,0,0,0,0,0,0,1,0,0
005974.jpg,1,1,1,0,0,0,0,0,0,0
005075.jpg,0,0,0,0,0,0,0,0,1,0
001632.jpg,0,1,0,1,0,0,0,0,0,0
012509.jpg,0,0,0,0,0,0,0,1,0,0
008950.jpg,0,0,0,0,1,1,1,0,0,0
006242.jpg,0,0,0,0,0,0,1,0,1,0
003260.jpg,0,0,0,1,0,0,0,0,0,0
009058.jpg,0,0,0,0,1,1,0,1,0,0
003039.jpg,0,1,0,1,0,0,0,0,0,0
012708.jpg,0,0,0,0,1,1,0,0,1,0
008207.jpg,0,0,0,0,0,0,0,1,0,0
007740.jpg,0,0,0,0,0,0,0,1,0,0
004790.jpg,0,0,0,1,1,1,0,0,0,0
002973.jpg,0,1,0,1,0,0,0,0,0,0
003387.jpg,1,0,0,1,0,0,0,0,0,0
